constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
Oracle probabilites : disabled
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.0], [0.4], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  0  ]
Optimizer(): evals/step: 10
Optimizer(): numParams: 1 , completeRepeats: 100
MABsolver_config: algorithms: EpsGreedy , CP Disabled , CPT Davor , Reset AllMovingCutoff
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.140000  ]  [  2.000000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
 Evals       Score          p00       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
   927       29.97      0.34594        58.00     55.33     58.40     21.07     16.11     -5.80     -3.73     23.16     67.62      9.51 
   928       31.72      0.32955        70.40     60.67     52.80     31.20     -5.56      4.10      2.78     22.11     66.12     12.53 
   929       34.15      0.26987        70.80     73.87     38.20     17.87     23.89      5.70      6.51     23.93     71.75      9.01 
   930       34.03      0.27644        61.20     68.00     53.80     11.73     22.22     12.20      8.25     21.75     71.88      9.26 
   931       38.19      0.21572        62.80     84.13     53.40     57.07     -2.22      5.20      5.79     30.98     75.24      9.51 
   932       35.78      0.27294        54.40     76.67     58.00     45.87      0.00     18.70     11.43     20.04     66.12      6.60 
   933       37.20      0.21227        69.20     75.47     58.60     52.00     -0.56      0.90      3.89     36.47     78.73     -2.72 
   934       29.77      0.28688        75.80     63.73     70.60     11.73    -11.11      0.90     -3.25     24.04     68.53     -3.27 
   935       38.26      0.19781        71.00     70.93     77.60     30.13     16.11     -0.10      7.46     31.35     76.51      1.60 
   936       36.32      0.14449        62.80     76.00     81.60    -12.27     38.89      5.60      1.83     32.47     76.96     -0.68 
   937       32.98      0.24435        69.80     76.93     63.40     15.47    -10.00      2.20     11.51     23.16     70.66      6.67 
   938       35.65      0.26700        60.80     67.20     68.00     38.40     -1.67     -6.90      9.05     28.55     77.51     15.56 
   939       40.64      0.21051        81.60     69.47     71.40     52.53     -8.33     26.80      4.13     30.11     72.97      5.68 
   940       35.99      0.21380        60.60     56.40     75.00     38.93      3.89      5.50      4.44     28.33     79.18      7.65 
   941       36.17      0.22218        68.60     71.20     60.20     -9.07     38.89     13.00      0.56     33.38     74.42     10.49 
   942       38.88      0.15682        89.40     82.40     85.60     22.13      2.22     12.50      2.22     22.47     75.24     -5.37 
   943       43.24      0.14932        72.60     82.13     86.40      4.27     36.11     13.40      7.86     30.55     84.72     14.32 
   944       45.50      0.17382        72.60     90.00     74.80     45.07     35.56     10.20      5.87     34.47     78.96      7.47 
   945       41.15      0.13660        82.40     83.33     75.60     49.33    -12.22     -3.60      9.76     29.27     88.75      8.83 
   946       38.59      0.22750        75.40     85.33     69.40     -2.67     35.00      8.20     -0.00     28.36     72.93     13.95 
   947       37.52      0.19317        56.20     85.47     68.40      4.53     22.22     16.30      9.92     28.18     75.01      8.95 
   948       38.69      0.16442        82.40     84.93     62.00      6.40     24.44      7.10     -5.95     25.35     77.91     22.35 
   949       35.20      0.13837        59.40     73.07     70.40     43.20    -18.89      4.10     14.37     22.40     81.59      2.35 
   950       34.72      0.19922        57.20     68.53     62.60     17.33     -3.33      8.20     11.83     32.36     76.78     15.74 
   951       35.66      0.21701        55.40     74.67     71.80     13.33      7.78      8.30      8.25     29.93     76.69     10.43 
   952       41.22      0.19545        99.20     71.73     70.60     48.80      5.00      1.90      1.51     28.55     67.62     17.28 
   953       37.73      0.20262        59.80     79.33     83.80     14.13      3.89      9.60      7.70     29.89     77.69     11.48 
   954       35.06      0.13250        64.40     95.73     60.80     18.93    -14.44     -2.40      7.62     31.78     81.41      6.73 
   955       37.38      0.19524        68.80     76.67     67.20     20.53     15.00     16.10     -5.24     25.45     77.78     11.48 
   956       41.45      0.11984        72.80     83.20     79.60     16.80     23.89      2.40      9.92     36.87     81.59      7.47 
   957       38.04      0.15381        82.20     64.00     62.80     32.53      4.44      0.30     -2.78     28.00     83.45     25.43 
   958       37.82      0.10675        59.00     76.67     75.80     -4.27     18.89     22.10     13.17     28.58     88.12      0.12 
   959       46.41      0.12797        70.80     96.80     85.40     16.80     29.44     15.00      9.44     36.47     83.27     20.68 
   960       42.34      0.10425        60.20    101.87     79.20     21.60     -2.22      7.50     14.05     37.35     87.98     15.93 
   961       42.88      0.08979        28.00    109.60     84.80     58.13     23.89     -2.40      5.95     36.29     86.17     -1.67 
   962       37.50      0.17296        72.60     77.60     72.80     15.47      1.11     16.10      1.90     34.58     73.61      9.26 
   963       43.78      0.13200        69.20     84.93     85.40     29.60     13.89     13.20      5.32     36.80     85.03     14.44 
   964       41.28      0.08309        48.40     96.13     92.80      7.47      5.00     20.90     14.60     37.93     86.44      3.15 
   965       43.74      0.15352        67.80     89.20     72.20     13.60     63.33     10.70     -3.10     26.62     75.92     21.17 
   966       36.19      0.14984        71.00     72.53     62.00     38.13     -9.44     20.40      4.21     20.11     86.08     -3.15 
   967       35.88      0.12139        52.40     96.80     90.20      4.80      3.33     -9.10     -1.19     36.91     77.78      6.91 
   968       41.68      0.14936        69.40     69.87     81.60     47.20     15.56     10.10      0.95     29.42     84.22      8.46 
   969       44.90      0.10495        70.00    109.47     88.40     16.53     11.11     11.90     15.48     33.20     86.03      6.91 
   970       35.24      0.06589        54.40     80.53     91.20    -16.53     22.78     -6.50     -5.71     34.95     86.03     11.30 
   971       36.16      0.13940        59.00     85.87     77.60      2.93      2.22      1.70     -6.51     31.78     82.36     24.69 
   972       39.14      0.13031        65.40     86.67     81.00     12.27     23.33     -6.10      7.86     24.44     84.67     11.85 
   973       34.87      0.08440        55.40     84.13     70.80     41.33    -43.33     11.20     -0.40     25.96     91.52     12.04 
   974       41.94      0.07377        62.40     97.87     81.80     21.60     13.33      4.30      1.27     41.42     84.44     10.93 
   975       43.04      0.08376        60.40     87.60     91.00     25.60     28.89     17.20     -2.22     29.96     89.12      2.84 
   976       42.54      0.11500        74.20     94.13     74.20     41.33     10.56     14.70      4.44     20.22     80.95     10.62 
   977       38.99      0.07912        49.40     87.33     75.20     23.20      7.78      3.40      6.83     40.40     81.41     15.00 
   978       42.08      0.12334        67.00     90.93     67.80     32.27     15.56      8.00     10.00     33.42     81.36     14.51 
   979       41.27      0.10390        75.20     74.40    102.20     24.80    -10.00     19.40      4.84     29.45     87.94      4.51 
   980       34.65      0.12182        50.40     84.40     80.80     29.60    -28.89      7.20      0.32     28.73     78.87     15.12 
   981       37.66      0.09829        68.60     79.47     64.20     26.40     -7.78     19.10      3.02     23.67     85.94     13.95 
   982       41.94      0.10976        80.80    108.80     87.00     -0.80    -11.67     18.60      4.44     25.85     86.98     19.38 
   983       40.94      0.09570        56.60     65.33     89.00     33.33      7.78     16.70     18.57     29.20     91.75      1.11 
   984       36.02      0.08178        57.40     90.67     88.80      0.80     -0.00      1.30      1.83     29.02     88.07      2.28 
   985       36.36      0.12694        69.20     72.27     77.80      5.87     -0.56      8.30      6.59     32.07     79.32     12.72 
   986       37.65      0.12779        73.40     87.87     45.40     41.07    -28.89     18.20      6.59     32.25     82.36     18.21 
   987       37.67      0.08677        61.20     93.07     71.80     36.80    -31.11      9.00      3.65     37.60     83.58     11.11 
   988       37.41      0.10203        54.60     80.53     59.40     33.60      6.67     10.30     -3.17     31.75     79.27     21.17 
   989       43.53      0.09721        68.00     87.20     80.20     29.60     10.00      4.70     15.87     31.27     84.49     24.01 
   990       37.58      0.11665        71.80     86.93     87.20      0.53    -12.22     15.10     -2.70     26.76     82.18     20.19 
   991       41.51      0.09384        77.20     75.47     70.00     28.27     40.00      1.70    -13.02     29.89     84.90     20.74 
   992       33.74      0.10423        68.80     82.93     89.80     16.27    -45.56      6.30      1.83     28.47     79.46      9.14 
   993       42.06      0.10978        77.20     68.00     75.80     49.33     -0.56     14.40     -2.62     36.91     84.49     17.59 
   994       36.29      0.10227        77.60     85.20     82.60      4.53    -16.67     -0.30     18.33     23.20     87.07      1.30 
   995       38.66      0.11654        69.40     80.93     93.00     18.67    -22.78     26.80     -6.59     29.64     87.44     10.12 
   996       41.85      0.09375        78.60     92.53     77.60     38.40     10.56     20.40     -3.10     26.18     81.72     -4.44 
   997       48.11      0.10641        60.80     98.13     92.60     44.53     25.56     13.60     10.63     25.49     86.94     22.84 
   998       41.98      0.11569        54.40     64.53     95.40     70.13     -9.44     18.10      0.71     32.15     82.81     10.99 
   999       44.85      0.11103        79.80     88.80     83.80     26.13     38.89     16.60      0.32     30.65     81.13      2.35 
  1000       33.96      0.09829        58.40     98.93     41.00     14.40    -14.44     16.60      1.59     29.35     83.63     10.12 
  1001       40.00      0.10545        63.60     82.40     99.20      2.93     16.67     11.60    -10.40     40.65     79.91     13.46 
  1002       36.23      0.10643        79.60     88.13     79.80     -5.33    -39.44     12.40      3.49     37.75     85.80     20.06 
  1003       41.64      0.10727        69.20     80.40     77.80     32.27      7.78      2.00     12.30     30.95     87.07     16.67 
  1004       37.25      0.10679        56.80     75.87     80.00      9.87      4.44      9.70      3.02     32.07     81.45     19.32 
  1005       45.95      0.10774        47.40     87.20     81.20     44.00     44.44     14.10     10.24     33.02     88.07      9.88 
  1006       37.07      0.10467        38.00     97.47     93.20     18.13     -6.67      9.70      8.89     24.11     80.59      7.28 
  1007       36.04      0.10612        63.40     86.80     92.40     31.20    -35.56      3.60      1.03     28.44     80.36      8.77 
