constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
!!! --- WARNING --- !!! Oracle probabilites : ENABLED !!! --- WARNING --- !!!
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.5, 0.5], [9.0, 1.0], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  1  2  ]
Optimizer(): evals/step: 1
Optimizer(): numParams: 2 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP DavorTom , CPT Davor , Reset AllMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.166000  ]  [  2.500000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
    Score          p01       p02       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
    84.31     0.500000  0.685698        99.60     95.08     97.40     63.76     10.57     99.40     94.74     96.80    100.00     85.72 
    81.21     0.823596  0.653163        99.60     95.08     97.40     63.76     10.57     99.40     91.67     97.02     75.51     82.12 
    83.93     0.500000  0.602974        99.60     95.08     97.40     63.76     10.57     99.40     94.63     96.87     99.99     81.96 
    83.36     0.996529  0.650378        99.60     95.08     97.40     63.76     10.57     99.40     88.59     97.16    100.00     82.08 
    78.70     1.647481  0.647912        99.60     95.08     97.40     63.76     10.57     99.40     67.06     96.58     75.50     82.09 
    80.39     1.273159  0.531665        99.60     95.08     97.40     63.76     10.57     99.40     59.30     96.73     99.99     82.10 
    81.84     0.500000  0.669797        99.60     95.08     97.40     63.76     10.57     99.40     94.80     96.80     75.50     85.46 
    80.05     1.819012  0.612269        99.60     95.08     97.40     63.76     10.57     99.40     56.34     96.22    100.00     82.10 
    81.40     0.500000  0.550463        99.60     95.08     97.40     63.76     10.57     99.40     93.88     96.87     75.50     81.97 
    81.40     0.500000  0.545915        99.60     95.08     97.40     63.76     10.57     99.40     93.83     96.87     75.50     81.97 
    83.94     0.500000  0.613482        99.60     95.08     97.40     63.76     10.57     99.40     94.58     96.87     99.99     82.10 
    80.21     1.473069  0.570997        99.60     95.08     97.40     63.76     10.57     99.40     57.66     96.51    100.00     82.09 
    83.95     0.500000  0.593986        99.60     95.08     97.40     63.76     10.57     99.40     94.69     96.87    100.00     82.08 
    80.90     0.945822  0.618033        99.60     95.08     97.40     63.76     10.57     99.40     88.38     97.16     75.51     82.10 
    81.46     1.294455  0.592926        99.60     95.08     97.40     63.76     10.57     99.40     69.88     96.87     99.99     82.09 
    80.83     0.789659  0.539953        99.60     95.08     97.40     63.76     10.57     99.40     87.71     97.16     75.51     82.08 
    83.66     0.678795  0.570841        99.60     95.08     97.40     63.76     10.57     99.40     91.65     97.02     99.99     82.11 
    79.75     1.229757  0.588729        99.60     95.08     97.40     63.76     10.57     99.40     77.17     96.95     75.50     82.12 
    81.41     0.500000  0.561185        99.60     95.08     97.40     63.76     10.57     99.40     93.97     96.87     75.51     81.96 
    83.56     0.721339  0.565537        99.60     95.08     97.40     63.76     10.57     99.40     90.64     97.02     99.99     82.11 
    81.03     0.773958  0.579500        99.60     95.08     97.40     63.76     10.57     99.40     89.82     97.09     75.49     82.07 
    83.94     0.500000  0.577031        99.60     95.08     97.40     63.76     10.57     99.40     94.61     96.87     99.99     82.09 
    80.23     0.849575  0.548257        99.60     95.08     97.40     63.76     10.57     99.40     81.71     97.16     75.49     82.12 
    81.09     0.791333  0.589060        99.60     95.08     97.40     63.76     10.57     99.40     90.39     97.09     75.51     82.09 
    80.11     0.952111  0.560840        99.60     95.08     97.40     63.76     10.57     99.40     80.44     97.24     75.51     82.09 
    81.49     0.500000  0.609204        99.60     95.08     97.40     63.76     10.57     99.40     94.59     96.87     75.51     82.11 
    83.94     0.500000  0.606677        99.60     95.08     97.40     63.76     10.57     99.40     94.61     96.87    100.00     82.09 
    80.89     0.987853  0.633781        99.60     95.08     97.40     63.76     10.57     99.40     88.33     97.16     75.49     82.11 
    81.49     0.501479  0.602136        99.60     95.08     97.40     63.76     10.57     99.40     94.65     96.87     75.50     82.09 
    83.94     0.532747  0.610357        99.60     95.08     97.40     63.76     10.57     99.40     94.65     96.87     99.98     82.09 
    81.48     0.500000  0.611617        99.60     95.08     97.40     63.76     10.57     99.40     94.58     96.87     75.50     82.08 
    83.86     0.602779  0.615141        99.60     95.08     97.40     63.76     10.57     99.40     93.76     96.95    100.00     82.09 
    83.94     0.538054  0.611878        99.60     95.08     97.40     63.76     10.57     99.40     94.64     96.87     99.98     82.08 
    81.47     0.500000  0.609432        99.60     95.08     97.40     63.76     10.57     99.40     94.59     96.87     75.49     81.90 
    83.94     0.500000  0.609443        99.60     95.08     97.40     63.76     10.57     99.40     94.59     96.87    100.00     82.11 
    81.48     0.544790  0.606184        99.60     95.08     97.40     63.76     10.57     99.40     94.56     96.87     75.51     82.08 
    81.42     0.578693  0.613857        99.60     95.08     97.40     63.76     10.57     99.40     93.91     96.87     75.51     82.12 
    81.47     0.500000  0.607552        99.60     95.08     97.40     63.76     10.57     99.40     94.60     96.87     75.51     81.95 
    83.92     0.508924  0.610907        99.60     95.08     97.40     63.76     10.57     99.40     94.63     96.87     99.99     81.89 
    81.49     0.508924  0.610907        99.60     95.08     97.40     63.76     10.57     99.40     94.63     96.87     75.50     82.10 
    76.73     4.600321  0.747275        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.56     75.51     82.10 
    75.08     6.760194  0.588353        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     75.51     82.07 
    75.08     9.000000  0.786134        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     75.51     82.11 
    76.43     7.523177  0.904604        99.60     95.08     97.40     63.76     10.57     99.40     56.34     84.58     75.51     82.10 
    75.18     9.000000  0.875481        99.60     95.08     97.40     63.76     10.57     99.40     56.34     72.07     75.50     82.10 
    77.55     7.515705  0.742999        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.24     99.99     82.10 
    75.85     7.534162  0.837445        99.60     95.08     97.40     63.76     10.57     99.40     56.34     78.76     75.50     82.10 
    79.06     3.517264  0.531402        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.33    100.00     82.09 
    77.61     1.467151  0.523368        99.60     95.08     97.40     63.76     10.57     99.40     56.34     96.36     75.49     82.10 
    82.46     1.497818  0.726605        99.60     95.08     97.40     63.76     10.57     99.40     79.67     97.02     99.98     82.10 
    81.89     0.500000  0.690808        99.60     95.08     97.40     63.76     10.57     99.40     94.71     96.80     75.50     86.13 
    80.05     2.056663  0.678133        99.60     95.08     97.40     63.76     10.57     99.40     56.34     96.22    100.00     82.10 
    84.57     0.500000  0.696503        99.60     95.08     97.40     63.76     10.57     99.40     94.69     96.80    100.00     88.42 
    81.14     1.277198  0.805337        99.60     95.08     97.40     63.76     10.57     99.40     90.81     97.16     75.49     82.10 
    81.49     0.500000  0.580529        99.60     95.08     97.40     63.76     10.57     99.40     94.63     96.87     75.51     82.10 
    84.29     0.500000  0.672847        99.60     95.08     97.40     63.76     10.57     99.40     94.79     96.80     99.99     85.49 
    77.50     3.282587  0.789357        99.60     95.08     97.40     63.76     10.57     99.40     56.34     95.27     75.51     82.07 
    83.72     0.500000  0.868916        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.65     96.46     85.35 
    83.72     0.500000  0.871138        99.60     95.08     97.40     63.76     10.57     99.40     92.92     96.65     96.47     85.36 
    81.51     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.48     64.46 
    81.44     2.381854  0.832906        99.60     95.08     97.40     63.76     10.57     99.40     70.15     96.36    100.00     82.07 
    77.44     2.798923  0.646922        99.60     95.08     97.40     63.76     10.57     99.40     56.34     94.69     75.50     82.09 
    84.44     1.003268  0.951455        99.60     95.08     97.40     63.76     10.57     99.40     93.00     96.95     96.22     92.43 
    81.56     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.94     64.47 
    82.13     3.712936  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     81.31     95.78     96.26     82.10 
    79.11     5.460042  0.819805        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.91    100.00     82.09 
    83.24     2.625900  0.992708        99.60     95.08     97.40     63.76     10.57     99.40     91.42     96.65     96.45     82.11 
    84.34     1.444885  0.976933        99.60     95.08     97.40     63.76     10.57     99.40     94.44     97.16     96.24     89.72 
    84.53     1.205183  0.982241        99.60     95.08     97.40     63.76     10.57     99.40     93.06     97.02     96.44     93.02 
    83.93     1.011396  0.889534        99.60     95.08     97.40     63.76     10.57     99.40     94.48     96.95     99.98     82.09 
    83.54     2.189836  0.951277        99.60     95.08     97.40     63.76     10.57     99.40     90.60     96.87    100.00     82.09 
    81.63     0.653412  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.78     96.73     95.94     65.02 
    82.43     0.874589  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.87     95.91     72.75 
    82.53     0.500000  0.933005        99.60     95.08     97.40     63.76     10.57     99.40     92.83     96.65     95.56     74.41 
    79.94     3.317669  0.770401        99.60     95.08     97.40     63.76     10.57     99.40     56.34     95.20    100.00     82.08 
    78.86     1.569193  0.648664        99.60     95.08     97.40     63.76     10.57     99.40     68.41     96.73     75.51     82.10 
    79.07     3.245832  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.47    100.00     82.10 
    75.06     5.493409  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     75.51     81.97 
    79.12     3.114242  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.98     99.99     82.07 
    79.89     2.132233  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     94.69    100.00     82.09 
    82.17     1.372341  0.632626        99.60     95.08     97.40     63.76     10.57     99.40     77.11     96.87     99.99     81.96 
    77.28     3.364343  0.642260        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.02     75.49     82.11 
    77.53     2.208079  0.602239        99.60     95.08     97.40     63.76     10.57     99.40     56.34     95.64     75.51     81.96 
    81.41     0.500000  0.542743        99.60     95.08     97.40     63.76     10.57     99.40     93.80     96.87     75.51     82.11 
    79.75     2.619688  0.530325        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.24    100.00     82.10 
    80.02     2.560306  0.763448        99.60     95.08     97.40     63.76     10.57     99.40     56.34     95.93    100.00     82.09 
    79.97     2.302728  0.626804        99.60     95.08     97.40     63.76     10.57     99.40     56.34     95.64     99.99     81.94 
    77.53     2.743063  0.750497        99.60     95.08     97.40     63.76     10.57     99.40     56.34     95.71     75.51     81.97 
    83.86     0.500000  0.549964        99.60     95.08     97.40     63.76     10.57     99.40     93.88     96.87    100.00     82.09 
