constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
!!! --- WARNING --- !!! Oracle probabilites : ENABLED !!! --- WARNING --- !!!
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.5, 0.5], [9.0, 1.0], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  1  2  ]
Optimizer(): evals/step: 1
Optimizer(): numParams: 2 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP DavorTom , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.166000  ]  [  2.500000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
    Score          p01       p02       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
    81.31     0.500000  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     92.85     96.84     75.51     82.10 
    81.38     0.500000  0.516800        99.60     95.08     97.40     63.76     10.57     99.40     93.57     96.84     75.51     82.10 
    77.14     3.008335  0.531723        99.60     95.08     97.40     63.76     10.57     99.40     56.34     91.60     75.49     82.11 
    80.97     0.976898  0.654309        99.60     95.08     97.40     63.76     10.57     99.40     89.42     97.05     75.51     81.90 
    81.41     0.500000  0.616113        99.60     95.08     97.40     63.76     10.57     99.40     94.15     96.69     75.51     81.96 
    79.19     3.054112  0.522116        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.67    100.00     82.11 
    82.38     0.500000  0.762295        99.60     95.08     97.40     63.76     10.57     99.40     93.94     96.62     75.50     91.98 
    82.28     2.432927  0.873282        99.60     95.08     97.40     63.76     10.57     99.40     78.52     96.40    100.00     82.12 
    80.86     2.736339  0.974521        99.60     95.08     97.40     63.76     10.57     99.40     88.70     96.47     75.51     82.09 
    79.74     4.270862  0.811578        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.13    100.00     82.12 
    83.85     2.075068  0.989447        99.60     95.08     97.40     63.76     10.57     99.40     93.56     97.05    100.00     82.09 
    78.91     2.915112  0.888642        99.60     95.08     97.40     63.76     10.57     99.40     69.69     96.04     75.51     82.10 
    77.36     4.422772  0.881426        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.85     75.49     82.11 
    82.57     3.555763  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     81.93     95.89     99.99     82.09 
    79.90     4.047813  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     80.01     95.53     75.51     82.10 
    77.27     5.095375  0.951634        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.20     75.50     81.90 
    79.82     4.793923  0.953028        99.60     95.08     97.40     63.76     10.57     99.40     56.36     93.93     99.98     82.09 
    80.04     4.324046  0.941813        99.60     95.08     97.40     63.76     10.57     99.40     57.97     94.65     99.98     81.94 
    79.61     4.589459  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     77.93     94.73     75.51     82.09 
    79.55     4.525351  0.993763        99.60     95.08     97.40     63.76     10.57     99.40     77.37     94.73     75.49     82.08 
    83.90     2.120295  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     93.73     97.05     99.99     82.37 
    84.95     1.454546  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.27     96.98     99.98     92.51 
    84.94     1.380152  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.18     96.91    100.00     92.50 
    82.47     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.32     96.47     75.51     92.56 
    83.65     2.546414  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     91.87     96.69     99.99     82.10 
    78.67     3.491478  0.915497        99.60     95.08     97.40     63.76     10.57     99.40     67.70     95.60     75.50     82.10 
    84.28     1.206338  0.940942        99.60     95.08     97.40     63.76     10.57     99.40     94.02     96.91    100.00     86.09 
    81.04     2.660523  0.984350        99.60     95.08     97.40     63.76     10.57     99.40     90.45     96.55     75.51     82.09 
    81.31     1.651260  0.918455        99.60     95.08     97.40     63.76     10.57     99.40     92.52     97.13     75.50     82.10 
    81.48     1.400394  0.949293        99.60     95.08     97.40     63.76     10.57     99.40     94.34     97.05     75.50     82.10 
    82.08     1.980676  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     93.98     97.13     75.51     88.43 
    81.25     1.659216  0.911936        99.60     95.08     97.40     63.76     10.57     99.40     91.82     97.20     75.51     82.11 
    82.31     1.794970  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.25     97.13     75.51     90.43 
    83.76     1.824245  0.945791        99.60     95.08     97.40     63.76     10.57     99.40     92.59     97.13    100.00     82.08 
    81.09     2.230967  0.957666        99.60     95.08     97.40     63.76     10.57     99.40     90.68     96.84     75.49     82.10 
    84.93     0.715862  0.956162        99.60     95.08     97.40     63.76     10.57     99.40     94.50     96.69     99.99     92.29 
    82.15     1.954476  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.51     97.13     75.50     88.54 
    81.30     2.118265  0.979044        99.60     95.08     97.40     63.76     10.57     99.40     92.67     96.98     75.50     82.09 
    83.47     2.954827  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     90.42     96.33    100.00     82.11 
    83.17     3.353320  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     87.75     96.04    100.00     82.10 
    82.28     4.026708  0.993577        99.60     95.08     97.40     63.76     10.57     99.40     79.36     95.53     99.99     82.11 
    79.61     3.614134  0.951259        99.60     95.08     97.40     63.76     10.57     99.40     76.99     95.67     75.51     82.10 
    81.20     5.009837  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     70.16     94.00     99.98     82.07 
    79.58     4.634678  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     77.75     94.65     75.51     82.09 
    80.98     4.796647  0.977975        99.60     95.08     97.40     63.76     10.57     99.40     67.47     94.44     99.99     82.09 
    82.20     4.353530  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     78.82     95.24    100.00     82.10 
    81.09     5.202145  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     69.26     93.78    100.00     82.10 
    79.92     3.983631  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     80.26     95.53     75.51     82.10 
    82.41     3.893254  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     80.61     95.60    100.00     82.11 
    79.90     4.038053  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     80.04     95.53     75.49     82.10 
    80.02     3.525419  0.988031        99.60     95.08     97.40     63.76     10.57     99.40     80.86     95.89     75.51     82.09 
    79.80     3.930610  0.987178        99.60     95.08     97.40     63.76     10.57     99.40     79.05     95.53     75.49     82.09 
    79.93     3.962299  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     80.34     95.60     75.50     82.09 
    82.14     4.268019  0.991889        99.60     95.08     97.40     63.76     10.57     99.40     78.18     95.31    100.00     82.11 
    81.98     4.737613  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     77.36     94.58    100.00     82.09 
    78.53     4.791554  0.978235        99.60     95.08     97.40     63.76     10.57     99.40     67.55     94.44     75.51     81.97 
    81.28     4.908839  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     70.63     94.44     99.98     81.97 
    82.01     4.682623  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     77.56     94.65    100.00     82.07 
    79.55     4.681553  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     77.57     94.65     75.50     81.97 
    79.54     4.719040  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     77.43     94.58     75.50     82.09 
    79.52     4.683369  0.997315        99.60     95.08     97.40     63.76     10.57     99.40     77.20     94.58     75.50     82.09 
    82.04     4.622021  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     77.80     94.65    100.00     82.10 
    79.51     4.653651  0.995144        99.60     95.08     97.40     63.76     10.57     99.40     77.04     94.65     75.51     82.10 
    82.07     4.556672  0.999943        99.60     95.08     97.40     63.76     10.57     99.40     78.04     94.73     99.98     82.10 
    79.57     4.613041  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     77.83     94.65     75.49     81.96 
    79.69     4.486438  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     78.32     95.16     75.51     82.09 
    79.57     4.628999  0.998795        99.60     95.08     97.40     63.76     10.57     99.40     77.62     94.65     75.51     82.11 
    82.07     4.556672  0.999943        99.60     95.08     97.40     63.76     10.57     99.40     78.04     94.73    100.00     82.10 
    79.16     5.469246  0.849656        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.31     99.99     82.10 
    78.83     6.567832  0.800091        99.60     95.08     97.40     63.76     10.57     99.40     56.34     84.25     99.99     81.89 
    77.21     4.234604  0.759209        99.60     95.08     97.40     63.76     10.57     99.40     56.34     92.33     75.50     82.09 
    77.42     4.521764  0.929563        99.60     95.08     97.40     63.76     10.57     99.40     56.34     94.44     75.50     82.09 
    79.65     5.097271  0.900588        99.60     95.08     97.40     63.76     10.57     99.40     56.34     92.47    100.00     81.91 
    76.59     7.398625  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.29     75.51     81.96 
    78.97     6.136675  0.816666        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.49     99.99     82.10 
    78.18     8.943261  0.906386        99.60     95.08     97.40     63.76     10.57     99.40     56.34     77.56     99.99     82.10 
    75.92     9.000000  0.984567        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.45     75.50     82.07 
    77.46     5.989843  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     58.96     92.25     75.51     82.10 
    79.65     4.958327  0.861049        99.60     95.08     97.40     63.76     10.57     99.40     56.34     92.25     99.99     82.10 
    77.53     8.457492  0.705864        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02    100.00     82.09 
    75.06     7.597888  0.697219        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     75.50     81.97 
    79.07     4.870360  0.725014        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.51     99.99     82.09 
    77.52     7.762476  0.647328        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     99.98     82.09 
    78.35     5.136747  0.624370        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.31     99.98     82.10 
    77.52     6.093330  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     99.98     82.08 
    79.58     2.817102  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     91.60    100.00     82.09 
    79.82     2.290989  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     94.00     99.98     82.09 
    83.88     0.500000  0.606028        99.60     95.08     97.40     63.76     10.57     99.40     94.22     96.69    100.00     82.09 
    84.29     0.500000  0.688539        99.60     95.08     97.40     63.76     10.57     99.40     94.32     96.69     99.98     86.06 
