constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: VoterUCBT , CP HenkyPenky , CPT Davor , Reset AllZero
MABsolver_config: params: types:  Linear  Linear  Linear  Direct  Direct  
MABsolver_config: params: numInputs:  2  2  1  0  0  
MABsolver_config: params: weights:  [  0.700000  -0.400000  -0.300000  ]  [  1.000000  -0.200000  -0.400000  ]  [  0.000000  1.000000  ]  [  43.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   970    52774.50   2078.00     91.67     52.19           82.85     68.66     69.71     28.21      9.84     50.92     47.50     60.99     82.28     53.43     98.94     95.05     12.58     99.15     13.73     11.44     67.66     16.06     60.68     11.89     36.60     76.99     90.26     18.30     90.78     36.82     25.48     42.49     37.31     54.06     88.13     13.38     27.00     77.58     70.22     56.15     47.77 
   971    52774.60   2077.90     91.67     52.18           82.83     68.62     69.74     28.24      9.79     50.90     47.52     61.00     82.30     53.40     98.94     95.05     12.32     99.15     13.76     11.42     67.72     15.96     60.74     11.88     36.63     76.99     90.28     18.34     90.78     36.81     25.41     42.52     37.36     54.05     88.13     13.42     26.94     77.58     70.21     56.15     47.79 
   972    52774.74   2077.76     91.67     52.17           82.83     68.63     69.74     28.26      9.81     50.91     47.50     61.00     82.31     53.40     98.94     95.04     11.98     99.15     13.60     11.32     67.74     16.17     60.73     11.78     36.41     76.98     90.28     18.34     90.78     36.81     25.41     42.55     37.45     54.06     88.13     13.47     26.90     77.57     70.22     56.14     47.80 
   973    52774.92   2077.58     91.67     52.17           82.88     68.64     69.76     28.21      9.87     50.95     47.49     61.03     82.31     53.42     98.94     95.04     11.90     99.15     13.69     11.33     67.73     16.24     60.81     11.61     36.36     76.98     90.27     18.26     90.78     36.85     25.46     42.56     37.43     54.07     88.14     13.44     26.83     77.57     70.22     56.14     47.81 
   974    52775.36   2077.14     91.67     52.18           82.89     68.64     69.75     28.17      9.86     50.98     47.49     61.05     82.31     53.39     98.94     95.03     12.03     99.15     13.70     11.36     67.71     16.26     60.86     11.53     36.56     76.99     90.27     18.28     90.78     36.87     25.47     42.57     37.46     54.10     88.13     13.41     26.83     77.59     70.23     56.14     47.84 
   975    52775.19   2077.31     91.67     52.17           82.88     68.65     69.78     28.10     10.01     51.00     47.52     61.06     82.31     53.41     98.94     95.05     11.61     99.15     13.66     11.41     67.73     16.31     60.87     11.47     36.56     76.98     90.28     18.23     90.78     36.86     25.53     42.53     37.45     54.11     88.13     13.37     26.77     77.58     70.23     56.12     47.84 
   976    52775.02   2077.48     91.67     52.17           82.90     68.71     69.76     28.11      9.97     50.96     47.53     61.01     82.30     53.39     98.94     95.04     11.99     99.15     13.63     11.37     67.72     16.27     60.70     11.38     36.67     76.99     90.28     18.27     90.78     36.89     25.61     42.60     37.39     54.10     88.13     13.34     26.80     77.58     70.23     56.11     47.84 
   977    52774.79   2077.71     91.67     52.17           82.89     68.72     69.68     28.14      9.97     50.96     47.52     61.01     82.30     53.40     98.94     95.04     12.20     99.15     13.63     11.24     67.67     16.25     60.81     11.32     36.67     76.99     90.29     18.29     90.78     36.86     25.60     42.62     37.31     54.12     88.14     13.31     26.77     77.58     70.23     56.10     47.83 
   978    52775.07   2077.43     91.67     52.18           82.96     68.69     69.67     28.03      9.92     51.00     47.52     61.02     82.29     53.36     98.94     95.04     12.45     99.15     13.74     11.18     67.71     16.22     60.86     11.43     36.60     76.99     90.29     18.29     90.78     36.89     25.62     42.67     37.30     54.13     88.14     13.37     26.77     77.60     70.24     56.09     47.82 
   979    52775.13   2077.37     91.67     52.19           82.97     68.65     69.73     28.13      9.90     51.05     47.50     61.04     82.30     53.37     98.94     95.04     12.38     99.15     13.77     11.34     67.75     16.16     61.03     11.30     36.37     76.98     90.28     18.34     90.78     36.90     25.60     42.78     37.34     54.11     88.14     13.31     26.78     77.59     70.25     56.07     47.81 
   980    52774.87   2077.63     91.67     52.18           82.98     68.63     69.68     28.16      9.90     51.01     47.46     61.08     82.30     53.34     98.94     95.04     12.37     99.15     13.84     11.32     67.65     16.10     61.05     11.29     36.42     76.98     90.28     18.36     90.78     36.85     25.63     42.87     37.33     54.11     88.13     13.36     26.75     77.60     70.23     56.05     47.81 
   981    52775.10   2077.40     91.67     52.18           82.95     68.59     69.68     28.23      9.95     51.01     47.45     61.05     82.32     53.33     98.94     95.03     12.40     99.15     13.74     11.29     67.56     16.23     60.97     11.13     36.42     76.98     90.28     18.40     90.78     36.85     25.61     42.91     37.34     54.11     88.13     13.39     26.80     77.61     70.24     56.07     47.82 
   982    52775.07   2077.43     91.67     52.20           82.96     68.61     69.69     28.18     10.00     51.04     47.46     61.03     82.33     53.32     98.94     95.04     12.77     99.15     13.58     11.22     67.57     16.23     60.97     11.20     36.59     76.98     90.30     18.33     90.78     36.86     25.64     42.87     37.37     54.14     88.13     13.38     26.85     77.59     70.25     56.07     47.82 
   983    52774.77   2077.73     91.67     52.19           82.97     68.57     69.67     28.14      9.90     51.01     47.42     61.04     82.34     53.32     98.94     95.04     13.02     99.15     13.59     11.18     67.54     16.22     60.99     11.17     36.65     76.98     90.29     18.33     90.78     36.85     25.69     42.88     37.36     54.12     88.12     13.35     26.82     77.60     70.24     56.05     47.82 
   984    52774.66   2077.84     91.67     52.19           83.01     68.54     69.68     28.11      9.90     51.05     47.38     61.05     82.34     53.34     98.93     95.04     12.95     99.15     13.74     11.19     67.51     16.18     60.87     11.15     36.54     76.99     90.29     18.36     90.78     36.87     25.85     42.78     37.38     54.14     88.12     13.37     26.86     77.59     70.23     56.07     47.80 
   985    52774.34   2078.16     91.67     52.18           82.96     68.57     69.69     28.03      9.90     51.05     47.37     61.02     82.32     53.33     98.93     95.05     12.63     99.15     13.81     11.12     67.54     16.28     60.83     11.24     36.53     76.99     90.28     18.35     90.78     36.88     25.74     42.76     37.39     54.16     88.13     13.32     27.01     77.59     70.22     56.06     47.82 
   986    52774.37   2078.13     91.67     52.22           82.96     68.58     69.73     27.99     10.05     51.00     47.37     61.02     82.31     53.36     98.94     95.06     13.14     99.15     13.85     11.20     67.58     16.37     60.84     11.35     36.71     76.99     90.27     18.40     90.78     36.92     25.77     42.75     37.39     54.15     88.12     13.30     27.04     77.57     70.22     56.06     47.82 
   987    52774.50   2078.00     91.67     52.24           82.92     68.59     69.75     27.86     10.03     51.03     47.37     60.99     82.31     53.36     98.93     95.07     13.29     99.16     14.04     11.19     67.61     16.23     60.96     11.28     37.00     76.99     90.26     18.40     90.78     36.91     25.95     42.75     37.43     54.15     88.13     13.25     27.06     77.58     70.24     56.07     47.80 
   988    52774.70   2077.80     91.67     52.22           82.89     68.56     69.72     27.85     10.08     51.07     47.38     60.98     82.31     53.36     98.94     95.06     12.79     99.16     13.97     11.16     67.60     16.19     61.09     11.21     36.92     76.99     90.25     18.39     90.78     36.89     25.95     42.76     37.46     54.16     88.13     13.30     27.04     77.57     70.26     56.09     47.80 
   989    52774.72   2077.78     91.67     52.22           82.85     68.62     69.71     27.90     10.12     50.98     47.38     60.97     82.31     53.34     98.94     95.07     12.50     99.16     14.14     11.09     67.52     16.36     61.08     11.18     37.12     76.99     90.26     18.40     90.78     36.91     25.83     42.74     37.47     54.18     88.12     13.26     26.99     77.58     70.26     56.11     47.82 
   990    52774.65   2077.85     91.67     52.19           82.85     68.62     69.69     27.89     10.11     51.01     47.39     60.99     82.34     53.31     98.94     95.07     12.22     99.16     14.18     11.07     67.51     16.44     60.87     11.09     37.01     76.99     90.26     18.39     90.78     36.91     25.58     42.67     37.39     54.14     88.13     13.32     27.05     77.59     70.25     56.09     47.83 
   991    52774.62   2077.88     91.67     52.20           82.82     68.62     69.70     27.86     10.07     51.06     47.39     61.00     82.32     53.28     98.94     95.06     12.39     99.16     14.17     10.97     67.51     16.47     60.92     11.20     37.07     76.99     90.25     18.45     90.78     36.91     25.57     42.68     37.36     54.15     88.13     13.37     27.01     77.57     70.26     56.10     47.84 
   992    52774.69   2077.81     91.67     52.21           82.82     68.62     69.71     27.90     10.13     51.09     47.37     61.00     82.34     53.27     98.94     95.05     12.60     99.15     14.21     10.89     67.53     16.49     61.02     11.12     37.08     76.98     90.25     18.43     90.78     36.89     25.70     42.56     37.35     54.15     88.13     13.35     26.98     77.58     70.26     56.10     47.81 
   993    52774.60   2077.90     91.67     52.22           82.85     68.63     69.73     27.95     10.13     51.08     47.38     61.02     82.34     53.22     98.94     95.07     12.45     99.15     14.32     10.90     67.57     16.52     61.05     11.21     37.12     76.98     90.24     18.44     90.78     36.91     25.86     42.55     37.33     54.16     88.13     13.37     27.08     77.59     70.25     56.08     47.79 
   994    52774.71   2077.79     91.67     52.21           82.89     68.59     69.74     28.02     10.16     51.02     47.38     61.02     82.33     53.23     98.94     95.07     12.25     99.15     14.33     10.92     67.58     16.56     61.02     11.22     37.01     76.97     90.25     18.42     90.78     36.93     25.78     42.58     37.32     54.15     88.13     13.35     27.11     77.59     70.26     56.08     47.78 
   995    52774.32   2078.18     91.67     52.20           82.90     68.55     69.75     27.94     10.19     51.03     47.36     60.99     82.32     53.26     98.94     95.07     11.98     99.15     14.25     10.93     67.59     16.52     61.03     11.16     36.96     76.97     90.25     18.50     90.77     36.95     25.70     42.49     37.29     54.14     88.12     13.38     27.11     77.58     70.26     56.08     47.78 
   996    52774.94   2077.56     91.67     52.23           82.90     68.55     69.78     28.02     10.17     51.05     47.34     60.99     82.31     53.26     98.93     95.06     12.45     99.16     14.32     11.00     67.53     16.53     61.07     11.15     37.22     76.97     90.24     18.48     90.78     36.98     25.74     42.55     37.34     54.09     88.13     13.45     27.17     77.59     70.28     56.10     47.80 
   997    52774.80   2077.70     91.67     52.22           82.87     68.55     69.77     28.06     10.11     51.04     47.35     61.00     82.30     53.27     98.93     95.07     12.20     99.16     14.34     10.95     67.58     16.59     61.29     11.10     37.24     76.97     90.23     18.48     90.78     36.99     25.70     42.45     37.27     54.07     88.13     13.43     27.13     77.60     70.27     56.08     47.83 
