constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: UCBtuned , CP HenkyPenky , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  
MABsolver_config: params: weights:  [  0.708700  ]  [  42.830000  ]  [  50.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   643    52083.98   2768.52     91.00     48.35           87.99     73.47     71.97     16.00     -2.44     65.31     55.96     75.08     88.48     34.14     99.58     97.20      8.09     99.60     13.59     15.85     62.58      9.39     61.40     12.02     27.24     29.68     86.38     17.22     90.80     37.85     29.82     46.97     34.82     60.55     11.84     20.15     26.28     77.44     73.53     35.96     37.09 
   644    52083.69   2768.81     91.00     48.35           87.98     73.48     72.02     15.98     -2.32     65.27     55.98     75.12     88.46     34.17     99.58     97.22      8.20     99.60     13.51     15.80     62.64      9.38     61.30     11.82     27.19     29.68     86.38     17.27     90.80     37.85     29.86     47.05     34.83     60.49     11.81     20.08     26.45     77.44     73.51     35.99     37.12 
   645    52083.63   2768.87     91.00     48.33           88.00     73.42     72.00     15.90     -2.13     65.28     56.00     75.13     88.41     34.20     99.59     97.24      7.97     99.60     13.43     15.82     62.55      9.36     61.22     11.75     27.00     29.67     86.38     17.20     90.80     37.87     29.73     47.10     34.79     60.53     11.77     20.10     26.46     77.46     73.53     35.98     37.12 
   646    52084.70   2767.80     91.00     48.33           87.94     73.45     71.95     15.88     -2.13     65.31     55.97     75.13     88.41     34.21     99.60     97.23      7.86     99.60     13.13     15.69     62.51      9.38     61.34     11.99     27.15     29.67     86.39     17.22     90.80     37.84     29.46     47.15     34.62     60.56     11.89     20.14     26.58     77.46     73.55     35.96     37.12 
   647    52084.37   2768.13     91.00     48.32           87.93     73.52     71.92     15.88     -2.16     65.27     55.93     75.18     88.38     34.24     99.60     97.24      7.60     99.60     13.17     15.86     62.51      9.55     61.18     11.98     27.21     29.67     86.39     17.21     90.80     37.83     29.50     47.31     34.61     60.47     11.84     20.12     26.46     77.47     73.54     35.97     37.14 
   648    52083.97   2768.53     91.00     48.32           87.97     73.52     71.84     16.00     -2.18     65.30     55.94     75.18     88.35     34.20     99.60     97.24      7.75     99.60     12.96     15.91     62.46      9.57     61.01     11.95     27.42     29.67     86.38     17.14     90.80     37.73     29.70     47.35     34.61     60.48     11.80     20.08     26.48     77.47     73.55     35.96     37.16 
   649    52084.22   2768.28     91.00     48.34           88.05     73.55     71.90     16.10     -2.11     65.32     56.00     75.20     88.38     34.21     99.60     97.25      7.89     99.60     13.04     15.83     62.39      9.58     61.22     11.99     27.61     29.68     86.37     17.20     90.80     37.71     29.46     47.39     34.64     60.47     11.76     20.05     26.46     77.48     73.54     36.00     37.16 
   650    52084.28   2768.22     91.00     48.35           88.06     73.55     71.85     16.12     -2.18     65.18     55.98     75.21     88.43     34.21     99.59     97.25      8.03     99.60     13.08     15.75     62.44      9.45     61.37     11.94     27.51     29.68     86.36     17.18     90.80     37.70     29.51     47.46     34.61     60.49     11.73     20.11     26.53     77.50     73.53     36.00     37.20 
   651    52083.51   2768.99     91.00     48.35           88.10     73.49     71.89     16.16     -2.17     65.20     55.93     75.22     88.43     34.21     99.59     97.26      8.17     99.60     13.06     15.70     62.42      9.49     61.43     11.92     27.74     29.68     86.34     17.17     90.80     37.73     29.44     47.44     34.66     60.39     11.69     20.13     26.46     77.49     73.51     35.99     37.19 
   652    52083.20   2769.30     91.00     48.34           88.10     73.47     71.81     16.21     -2.18     65.21     55.91     75.24     88.40     34.24     99.59     97.26      8.04     99.60     13.04     15.66     62.41      9.48     61.60     11.96     27.48     29.67     86.34     17.01     90.80     37.74     29.35     47.24     34.69     60.37     11.64     20.22     26.68     77.50     73.50     36.00     37.20 
   653    52083.48   2769.02     91.00     48.37           88.05     73.47     71.79     16.27     -2.25     65.19     55.93     75.25     88.45     34.26     99.59     97.26      8.48     99.60     13.08     15.61     62.40      9.43     61.86     12.07     27.60     29.67     86.36     16.90     90.80     37.75     29.67     47.15     34.69     60.40     11.59     20.29     26.66     77.51     73.51     35.99     37.18 
   654    52082.97   2769.53     91.00     48.35           88.02     73.49     71.77     16.22     -2.29     65.13     55.95     75.24     88.45     34.22     99.59     97.27      8.53     99.60     12.66     15.84     62.39      9.45     61.91     11.80     27.54     29.67     86.36     16.98     90.80     37.79     29.57     47.02     34.78     60.46     11.55     20.20     26.73     77.50     73.52     36.02     37.18 
   655    52082.79   2769.71     91.00     48.35           88.04     73.47     71.73     16.24     -2.25     65.22     55.92     75.26     88.46     34.25     99.58     97.27      8.27     99.60     12.64     15.93     62.42      9.56     61.79     11.68     27.58     29.67     86.35     17.00     90.80     37.84     29.76     47.04     34.79     60.44     11.51     20.13     26.78     77.51     73.51     36.04     37.17 
   656    52083.65   2768.85     91.00     48.33           88.03     73.46     71.66     16.09     -2.18     65.23     55.96     75.29     88.45     34.23     99.58     97.28      8.14     99.60     12.41     15.87     62.42      9.66     61.56     11.74     27.57     29.67     86.37     17.08     90.80     37.72     29.70     47.08     34.78     60.44     11.63     20.10     26.65     77.53     73.50     36.03     37.18 
   657    52083.28   2769.22     91.00     48.32           88.02     73.49     71.68     16.18     -2.18     65.13     56.00     75.27     88.42     34.22     99.58     97.26      8.16     99.60     12.42     15.92     62.39      9.71     61.61     11.50     27.44     29.67     86.38     17.11     90.80     37.63     29.66     46.95     34.70     60.52     11.59     20.13     26.78     77.55     73.51     36.04     37.17 
   658    52083.08   2769.42     91.00     48.31           88.03     73.54     71.66     16.24     -2.10     65.13     56.02     75.24     88.40     34.23     99.57     97.26      8.02     99.60     12.46     15.95     62.42      9.51     61.77     11.48     27.36     29.68     86.38     17.14     90.80     37.65     29.39     46.72     34.63     60.42     11.54     20.24     26.72     77.56     73.52     36.04     37.15 
   659    52082.88   2769.62     91.00     48.31           88.01     73.53     71.54     16.25     -2.08     65.15     56.01     75.23     88.38     34.26     99.57     97.26      8.29     99.60     12.56     16.03     62.45      9.32     61.72     11.41     27.59     29.67     86.39     17.07     90.80     37.63     29.25     46.75     34.53     60.46     11.50     20.29     26.75     77.56     73.54     36.05     37.17 
   660    52082.88   2769.62     91.00     48.32           88.03     73.60     71.61     16.24     -2.21     65.15     56.04     75.24     88.38     34.26     99.57     97.27      8.48     99.60     12.61     15.98     62.47      9.39     61.84     11.55     27.90     29.67     86.41     16.97     90.80     37.67     29.14     46.55     34.48     60.46     11.45     20.37     26.71     77.58     73.52     36.06     37.18 
   661    52083.72   2768.78     91.00     48.31           88.04     73.52     71.56     16.23     -2.20     65.17     55.99     75.25     88.38     34.26     99.57     97.27      7.99     99.60     12.56     16.03     62.48      9.44     61.84     11.44     27.96     29.67     86.40     17.00     90.80     37.69     29.03     46.51     34.47     60.47     11.57     20.44     26.60     77.60     73.50     36.04     37.20 
   662    52083.39   2769.11     91.00     48.32           88.03     73.51     71.55     16.31     -2.18     65.09     56.04     75.26     88.37     34.28     99.58     97.24      8.79     99.60     12.54     15.95     62.50      9.46     61.83     11.40     27.81     29.67     86.40     17.05     90.80     37.73     29.19     46.47     34.39     60.50     11.53     20.35     26.57     77.61     73.50     36.03     37.20 
   663    52084.44   2768.06     91.00     48.32           88.03     73.48     71.44     16.33     -2.11     65.06     56.01     75.24     88.36     34.28     99.59     97.23      8.78     99.60     12.49     15.96     62.54      9.50     62.11     11.28     28.07     29.67     86.41     17.06     90.80     37.74     28.94     46.51     34.34     60.39     11.65     20.39     26.44     77.63     73.52     36.03     37.20 
   664    52084.70   2767.80     91.00     48.34           88.07     73.46     71.48     16.19     -2.21     65.07     56.03     75.25     88.37     34.28     99.59     97.22      8.98     99.60     12.47     15.92     62.54      9.70     62.12     11.36     28.05     29.67     86.43     17.19     90.80     37.75     29.00     46.67     34.36     60.40     11.60     20.33     26.34     77.65     73.53     36.00     37.23 
   665    52084.95   2767.55     91.00     48.35           88.11     73.50     71.50     16.18     -2.23     65.13     56.04     75.22     88.37     34.30     99.58     97.22      9.41     99.60     12.60     15.83     62.51      9.56     62.08     11.47     28.01     29.68     86.43     17.15     90.80     37.76     29.01     46.62     34.36     60.46     11.55     20.38     26.32     77.67     73.54     36.02     37.24 
   666    52084.41   2768.09     91.00     48.35           88.11     73.50     71.50     16.20     -2.24     65.15     56.05     75.19     88.35     34.33     99.60     97.21      9.34     99.60     12.52     15.92     62.53      9.58     62.31     11.58     27.95     29.69     86.43     17.06     90.80     37.84     28.91     46.64     34.20     60.44     11.50     20.42     26.29     77.65     73.54     36.03     37.25 
   667    52085.20   2767.30     91.01     48.33           88.12     73.49     71.54     16.25     -2.27     65.11     56.05     75.21     88.37     34.36     99.60     97.22      8.76     99.60     12.47     15.98     62.59      9.75     62.18     11.45     27.92     29.68     86.43     16.94     90.80     37.92     28.70     46.61     34.31     60.49     11.63     20.34     26.25     77.64     73.55     35.98     37.23 
   668    52086.82   2765.68     91.01     48.35           88.17     73.51     71.53     16.21     -2.35     65.11     56.06     75.23     88.40     34.39     99.60     97.23      9.04     99.60     12.51     15.89     62.63      9.67     62.35     11.35     27.93     29.68     86.42     17.07     90.80     37.93     28.73     46.57     34.35     60.49     11.74     20.28     26.17     77.66     73.57     36.02     37.25 
   669    52086.41   2766.09     91.01     48.35           88.18     73.45     71.52     16.05     -2.32     65.15     56.10     75.24     88.37     34.35     99.61     97.23      9.27     99.60     12.44     15.89     62.61      9.75     62.49     11.48     27.77     29.69     86.41     17.14     90.80     37.95     28.65     46.67     34.28     60.55     11.69     20.24     26.15     77.67     73.57     36.02     37.23 
   670    52085.68   2766.82     91.01     48.35           88.17     73.42     71.44     15.99     -2.35     65.16     56.10     75.22     88.37     34.30     99.61     97.22      9.73     99.60     12.36     16.04     62.73      9.55     62.52     11.44     27.68     29.68     86.43     17.07     90.80     37.97     28.51     46.65     34.17     60.53     11.65     20.28     26.28     77.68     73.55     36.00     37.23 
