constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: UCBtuned , CP Disabled , CPT Davor , Reset AllMovingCutoff
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.770000  ]  [  2.000000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   635    52478.63   2373.87     91.12     49.65           88.49     70.12     70.47     16.26      0.08     40.01     56.47     57.38     88.83     32.18     99.29     96.89     22.71     99.60     17.67     15.09     65.10     11.59     66.44     13.18     31.35     26.43     84.61     25.00     87.40     40.07     18.70     41.68     41.33     59.59     82.75     21.62     27.18     77.63     71.26     36.37     36.41 
   636    52478.81   2373.69     91.12     49.67           88.42     70.17     70.43     16.13      0.12     40.08     56.47     57.40     88.87     32.18     99.30     96.89     22.92     99.60     17.77     15.09     65.12     11.79     66.43     13.13     31.53     26.43     84.62     24.90     87.40     40.07     18.86     41.67     41.33     59.56     82.75     21.54     27.05     77.65     71.26     36.35     36.42 
   637    52478.02   2374.48     91.12     49.64           88.43     70.14     70.40     16.06      0.06     40.03     56.43     57.39     88.88     32.19     99.29     96.90     22.64     99.60     17.74     15.14     65.13     11.77     66.28     13.23     31.11     26.43     84.62     24.87     87.40     39.93     19.11     41.67     41.25     59.55     82.75     21.48     27.08     77.63     71.23     36.37     36.43 
   638    52477.86   2374.64     91.12     49.62           88.42     70.13     70.39     16.18      0.11     39.99     56.43     57.44     88.85     32.20     99.30     96.91     21.85     99.60     17.84     14.96     65.13     11.72     66.09     13.05     31.25     26.43     84.63     24.78     87.40     39.93     19.15     41.76     41.29     59.52     82.75     21.54     27.12     77.62     71.22     36.38     36.41 
   639    52477.92   2374.58     91.12     49.62           88.38     70.20     70.44     16.24      0.08     39.94     56.41     57.44     88.87     32.20     99.28     96.92     21.50     99.60     17.75     15.08     65.13     11.80     66.27     13.23     31.27     26.44     84.64     24.72     87.40     39.93     19.18     41.75     41.29     59.54     82.75     21.51     27.17     77.59     71.24     36.36     36.44 
   640    52478.17   2374.32     91.12     49.64           88.40     70.24     70.45     16.24     -0.10     39.94     56.44     57.45     88.88     32.18     99.28     96.93     22.16     99.60     17.66     14.96     65.16     12.00     66.15     13.25     31.20     26.44     84.64     24.64     87.40     39.89     19.18     41.74     41.35     59.60     82.76     21.60     27.23     77.58     71.23     36.39     36.45 
   641    52478.22   2374.28     91.13     49.64           88.46     70.35     70.50     16.27     -0.26     40.01     56.46     57.44     88.88     32.15     99.28     96.92     21.68     99.60     17.57     15.15     65.20     12.14     66.13     13.48     31.10     26.44     84.66     24.65     87.40     39.97     19.08     41.72     41.27     59.63     82.76     21.66     27.16     77.56     71.21     36.40     36.45 
   642    52478.58   2373.92     91.13     49.65           88.56     70.32     70.50     16.24     -0.26     39.93     56.46     57.45     88.85     32.16     99.27     96.91     21.68     99.60     17.60     15.26     65.27     12.15     66.07     13.66     31.07     26.46     84.65     24.59     87.40     39.96     19.31     41.62     41.32     59.65     82.76     21.72     27.10     77.59     71.21     36.41     36.45 
   643    52478.65   2373.85     91.13     49.64           88.53     70.37     70.42     16.29     -0.21     39.85     56.42     57.45     88.84     32.21     99.28     96.90     21.59     99.60     17.73     15.33     65.33     12.26     66.09     13.58     30.75     26.45     84.64     24.63     87.40     39.99     19.21     41.62     41.35     59.62     82.76     21.76     27.02     77.58     71.23     36.40     36.45 
   644    52478.64   2373.86     91.13     49.63           88.55     70.38     70.48     16.19     -0.18     39.79     56.42     57.50     88.85     32.18     99.28     96.90     21.27     99.60     17.55     15.38     65.29     12.48     66.06     13.56     30.57     26.46     84.64     24.69     87.40     40.08     19.45     41.59     41.34     59.50     82.76     21.81     27.01     77.59     71.21     36.39     36.44 
   645    52478.50   2374.00     91.13     49.63           88.59     70.41     70.49     16.25     -0.16     39.89     56.43     57.53     88.91     32.16     99.28     96.90     20.99     99.60     17.58     15.39     65.37     12.68     65.91     13.48     30.41     26.45     84.64     24.54     87.40     40.06     19.34     41.63     41.37     59.53     82.76     21.84     26.99     77.57     71.21     36.38     36.41 
   646    52478.65   2373.85     91.13     49.64           88.58     70.39     70.58     16.31     -0.05     39.93     56.46     57.55     88.90     32.16     99.27     96.91     21.33     99.60     17.52     15.34     65.34     12.57     65.74     13.66     30.38     26.46     84.64     24.54     87.40     39.98     19.34     41.53     41.30     59.61     82.76     21.76     27.17     77.57     71.23     36.37     36.42 
   647    52478.29   2374.21     91.13     49.67           88.56     70.40     70.61     16.24      0.02     40.00     56.41     57.55     88.91     32.14     99.27     96.91     22.13     99.60     17.74     15.40     65.38     12.43     65.98     13.84     30.60     26.46     84.64     24.43     87.40     39.93     19.26     41.56     41.31     59.61     82.76     21.71     27.10     77.55     71.21     36.34     36.43 
   648    52478.23   2374.27     91.13     49.69           88.53     70.42     70.66     16.15      0.08     39.97     56.38     57.59     88.87     32.13     99.27     96.91     22.31     99.60     17.81     15.27     65.42     12.72     66.16     13.84     30.67     26.45     84.63     24.44     87.40     39.88     19.56     41.60     41.18     59.60     82.75     21.74     26.96     77.56     71.20     36.35     36.44 
   649    52478.35   2374.15     91.13     49.70           88.52     70.42     70.64     16.11      0.18     39.93     56.35     57.59     88.89     32.17     99.27     96.90     22.56     99.60     17.81     15.36     65.25     12.85     66.27     13.68     30.49     26.45     84.63     24.30     87.40     39.93     19.71     41.58     41.18     59.64     82.75     21.79     27.01     77.55     71.22     36.38     36.43 
   650    52478.66   2373.84     91.13     49.70           88.55     70.42     70.68     16.11      0.19     39.86     56.39     57.60     88.89     32.18     99.27     96.91     22.74     99.60     17.72     15.24     65.29     12.92     66.05     13.71     30.49     26.45     84.63     24.20     87.40     39.97     19.84     41.40     41.14     59.63     82.76     21.86     27.09     77.56     71.23     36.36     36.44 
   651    52478.37   2374.13     91.13     49.69           88.55     70.41     70.69     16.01      0.29     39.86     56.35     57.57     88.87     32.21     99.27     96.92     22.98     99.60     17.45     15.19     65.31     13.03     66.08     13.79     30.29     26.44     84.65     24.14     87.40     40.02     19.90     41.42     41.09     59.58     82.75     21.80     27.20     77.55     71.25     36.34     36.42 
   652    52478.24   2374.26     91.13     49.70           88.56     70.45     70.60     15.97      0.27     39.86     56.34     57.56     88.86     32.25     99.26     96.92     23.71     99.60     17.48     15.09     65.38     12.85     66.08     13.62     30.01     26.45     84.65     24.15     87.40     40.06     19.98     41.48     41.04     59.59     82.75     21.73     27.14     77.57     71.24     36.34     36.43 
   653    52477.45   2375.05     91.13     49.66           88.56     70.43     70.62     15.98      0.16     39.91     56.33     57.57     88.88     32.20     99.27     96.91     23.61     99.60     17.30     14.92     65.35     12.77     66.01     13.43     29.89     26.46     84.62     24.04     87.40     40.05     19.91     41.50     41.08     59.58     82.75     21.68     27.12     77.55     71.22     36.35     36.42 
   654    52477.79   2374.71     91.13     49.67           88.61     70.38     70.65     16.09      0.09     39.97     56.34     57.56     88.91     32.20     99.27     96.92     23.55     99.60     17.19     14.98     65.35     12.72     66.08     13.39     30.06     26.45     84.63     24.03     87.40     40.10     19.86     41.41     41.08     59.63     82.76     21.57     27.20     77.57     71.21     36.37     36.42 
   655    52478.36   2374.14     91.13     49.69           88.63     70.41     70.70     16.12      0.12     40.04     56.30     57.56     88.89     32.20     99.27     96.95     23.42     99.60     17.25     14.97     65.34     12.76     66.46     13.20     30.22     26.45     84.64     24.13     87.40     40.08     19.87     41.53     41.14     59.66     82.75     21.60     27.33     77.59     71.22     36.35     36.41 
   656    52478.22   2374.28     91.13     49.69           88.70     70.38     70.69     16.20      0.20     39.99     56.30     57.54     88.91     32.18     99.26     96.93     23.23     99.60     17.26     14.88     65.38     12.77     66.39     13.36     30.23     26.44     84.66     24.07     87.40     40.09     19.96     41.50     41.15     59.73     82.75     21.52     27.17     77.58     71.22     36.36     36.43 
   657    52477.60   2374.90     91.13     49.68           88.70     70.35     70.65     16.07      0.11     39.92     56.25     57.53     88.87     32.20     99.26     96.92     23.26     99.60     17.35     14.66     65.36     12.79     66.52     13.32     30.36     26.44     84.64     24.13     87.40     40.12     19.99     41.46     41.13     59.70     82.75     21.55     27.24     77.57     71.21     36.35     36.42 
   658    52477.94   2374.56     91.13     49.69           88.75     70.34     70.71     16.03      0.03     39.86     56.26     57.52     88.84     32.19     99.26     96.90     23.74     99.60     17.33     14.83     65.20     12.86     66.32     13.30     30.40     26.43     84.66     24.11     87.40     40.13     20.07     41.56     41.20     59.70     82.75     21.62     27.11     77.58     71.22     36.35     36.42 
   659    52478.18   2374.32     91.13     49.67           88.73     70.37     70.72     16.05      0.01     39.88     56.27     57.51     88.86     32.18     99.25     96.90     23.58     99.60     17.21     14.90     65.24     12.78     66.48     13.16     30.20     26.44     84.67     24.08     87.40     40.08     20.04     41.41     41.20     59.69     82.75     21.55     27.14     77.60     71.23     36.37     36.43 
   660    52478.36   2374.14     91.13     49.66           88.73     70.40     70.75     15.95      0.08     39.88     56.30     57.50     88.84     32.17     99.26     96.91     23.15     99.60     17.15     14.95     65.23     12.79     66.59     13.03     29.94     26.45     84.67     24.15     87.40     40.11     19.78     41.45     41.19     59.76     82.75     21.63     27.21     77.58     71.24     36.39     36.44 
   661    52478.21   2374.29     91.13     49.65           88.77     70.39     70.73     15.90     -0.03     39.84     56.32     57.51     88.83     32.17     99.26     96.89     22.60     99.60     17.31     15.30     65.27     12.77     66.69     13.12     29.91     26.44     84.68     24.18     87.40     39.93     19.79     41.43     41.14     59.74     82.75     21.58     27.25     77.59     71.24     36.40     36.44 
   662    52478.16   2374.34     91.13     49.66           88.64     70.41     70.72     15.93      0.06     39.87     56.29     57.55     88.84     32.17     99.26     96.89     22.45     99.60     17.19     15.35     65.34     12.81     66.90     13.07     29.98     26.43     84.69     24.15     87.40     39.96     19.85     41.41     41.19     59.71     82.76     21.62     27.26     77.57     71.23     36.40     36.43 
