constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: UCBtuned , CP Disabled , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Linear  
MABsolver_config: params: numInputs:  3  
MABsolver_config: params: weights:  [  0.452300  -0.443900  0.172100  0.249100  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   514    52330.53   2521.97     91.04     48.07           81.04     76.70     73.66     18.22      3.62     29.93     46.74     52.71     87.57     61.37     99.55     97.86      4.86     99.60     19.46     16.58     60.20     15.84     66.22     15.09     35.16     28.38     85.37     17.91     63.00     31.61     11.67     26.11     27.36     51.80     82.50     19.89     23.70     71.48     61.16     60.40     54.20 
   515    52330.63   2521.87     91.04     48.04           80.96     76.72     73.49     18.16      3.60     29.97     46.77     52.68     87.63     61.34     99.53     97.88      5.40     99.60     19.46     16.32     60.23     15.73     66.26     14.98     34.70     28.38     85.40     17.73     63.00     31.62     11.51     26.18     27.33     51.85     82.50     19.80     23.53     71.51     61.15     60.42     54.22 
   516    52330.46   2522.04     91.03     48.02           81.00     76.78     73.57     18.24      3.74     29.93     46.74     52.66     87.65     61.36     99.54     97.85      5.12     99.60     19.34     16.12     60.17     15.39     66.31     15.00     34.65     28.38     85.42     17.70     63.00     31.65     11.22     26.18     27.26     51.84     82.50     19.90     23.53     71.53     61.13     60.42     54.17 
   517    52330.64   2521.86     91.03     48.02           80.99     76.75     73.59     18.28      3.59     30.00     46.77     52.62     87.64     61.32     99.53     97.84      5.30     99.60     19.15     16.23     60.11     15.74     66.10     15.24     34.53     28.38     85.45     17.47     63.00     31.75     11.23     26.25     27.30     51.83     82.50     19.85     23.52     71.51     61.17     60.42     54.19 
   518    52330.56   2521.94     91.03     48.00           81.04     76.77     73.54     18.25      3.51     30.11     46.77     52.57     87.65     61.35     99.54     97.85      5.56     99.60     19.19     16.14     60.19     15.52     65.97     15.24     34.36     28.39     85.45     17.39     63.00     31.79     11.15     26.06     27.33     51.84     82.49     19.89     23.28     71.50     61.17     60.43     54.17 
   519    52330.17   2522.33     91.03     47.98           81.04     76.79     73.58     18.26      3.65     30.09     46.80     52.53     87.65     61.28     99.53     97.85      5.36     99.60     19.19     16.15     59.96     15.61     65.77     15.23     34.41     28.40     85.46     17.43     63.00     31.64     11.16     25.84     27.28     51.79     82.49     19.93     23.26     71.53     61.16     60.41     54.16 
   520    52329.48   2523.02     91.03     47.95           81.07     76.75     73.49     18.35      3.66     30.03     46.81     52.50     87.61     61.28     99.54     97.85      4.88     99.60     19.35     15.97     59.98     15.77     65.56     15.28     34.25     28.40     85.44     17.46     63.00     31.71     10.79     25.83     27.26     51.84     82.49     19.84     23.12     71.51     61.15     60.40     54.20 
   521    52329.41   2523.09     91.03     47.98           81.06     76.83     73.58     18.34      3.76     30.07     46.87     52.50     87.60     61.29     99.54     97.85      5.11     99.60     19.42     16.16     60.04     15.78     65.62     15.37     34.46     28.41     85.44     17.32     63.00     31.77     10.98     25.88     27.31     51.87     82.49     19.77     22.85     71.49     61.14     60.38     54.21 
   522    52329.05   2523.45     91.02     47.95           80.75     76.81     73.60     18.28      3.81     30.15     46.87     52.47     87.55     61.33     99.54     97.84      4.90     99.60     19.46     15.96     60.00     15.79     65.61     15.57     34.44     28.42     85.45     17.22     63.00     31.81     10.68     25.87     27.07     51.90     82.49     19.74     22.93     71.48     61.15     60.39     54.20 
   523    52328.84   2523.66     91.02     47.95           80.78     76.71     73.52     18.30      3.74     30.08     46.88     52.52     87.52     61.30     99.53     97.84      5.12     99.60     19.77     16.12     59.95     15.64     65.74     15.33     34.41     28.42     85.47     17.16     63.00     31.84     10.60     26.06     27.14     51.84     82.48     19.66     22.90     71.48     61.14     60.37     54.27 
   524    52328.75   2523.75     91.02     47.94           80.47     76.63     73.56     18.28      3.85     30.23     46.97     52.51     87.56     61.33     99.54     97.84      4.85     99.60     19.89     16.34     59.87     15.31     65.67     15.30     34.37     28.42     85.48     17.19     63.00     31.91     10.43     26.18     27.12     51.83     82.48     19.57     22.88     71.45     61.14     60.38     54.28 
   525    52329.43   2523.07     91.02     47.94           80.46     76.68     73.60     18.38      3.90     30.36     46.96     52.51     87.60     61.33     99.53     97.82      4.95     99.60     19.81     16.22     60.00     15.20     66.01     15.05     33.97     28.42     85.49     17.24     63.00     31.93     10.28     26.29     27.16     51.84     82.48     19.63     22.80     71.47     61.14     60.41     54.27 
   526    52329.42   2523.08     91.02     47.93           80.48     76.67     73.57     18.49      4.00     30.34     46.99     52.53     87.59     61.33     99.53     97.84      4.75     99.60     19.70     16.02     60.03     15.36     65.65     14.99     34.07     28.41     85.48     17.13     63.00     31.98      9.98     26.41     27.16     51.92     82.47     19.74     22.85     71.46     61.13     60.40     54.29 
   527    52329.47   2523.03     91.02     47.92           80.56     76.67     73.56     18.42      4.11     30.27     46.98     52.53     87.61     61.34     99.53     97.86      4.74     99.60     19.92     15.98     60.13     15.37     65.41     14.85     33.77     28.41     85.49     17.12     63.00     31.97      9.93     26.27     27.33     51.86     82.47     19.82     22.74     71.44     61.13     60.40     54.31 
   528    52329.33   2523.17     91.02     47.92           80.48     76.63     73.56     18.38      4.01     30.16     46.97     52.46     87.64     61.26     99.53     97.86      4.70     99.60     19.85     16.09     60.14     15.42     65.47     14.77     34.18     28.42     85.48     16.98     63.00     32.03      9.79     26.40     27.38     51.94     82.47     19.89     22.85     71.43     61.13     60.42     54.33 
   529    52329.74   2522.76     91.02     47.92           80.55     76.69     73.50     18.42      3.92     30.15     46.95     52.51     87.60     61.25     99.53     97.86      5.18     99.60     19.77     15.89     60.27     15.31     65.26     14.74     34.34     28.42     85.48     16.81     63.00     32.05      9.91     26.16     27.34     51.91     82.47     20.00     22.92     71.45     61.13     60.46     54.34 
   530    52330.36   2522.14     91.02     47.92           80.56     76.69     73.55     18.55      3.90     30.22     46.85     52.49     87.63     61.26     99.54     97.86      5.02     99.60     19.74     15.75     60.31     15.32     65.37     14.63     34.28     28.42     85.47     16.84     63.00     32.07      9.71     26.23     27.42     51.97     82.47     20.08     22.81     71.48     61.13     60.43     54.37 
   531    52329.60   2522.90     91.02     47.90           80.51     76.66     73.60     18.42      3.94     30.15     46.90     52.46     87.60     61.26     99.55     97.82      5.01     99.60     19.81     15.83     60.37     15.14     65.07     14.49     34.43     28.43     85.46     16.90     63.00     32.14      9.57     25.99     27.23     52.00     82.48     20.02     22.95     71.45     61.12     60.46     54.38 
   532    52330.05   2522.45     91.03     47.92           80.47     76.77     73.63     18.43      3.93     30.24     46.89     52.50     87.64     61.24     99.55     97.85      5.23     99.60     19.85     16.02     60.27     15.19     64.81     14.52     34.62     28.43     85.46     16.93     63.00     32.21      9.51     25.81     27.30     52.04     82.48     20.07     23.13     71.45     61.11     60.46     54.39 
   533    52329.73   2522.77     91.03     47.92           80.49     76.79     73.67     18.35      4.04     30.11     46.89     52.45     87.68     61.21     99.54     97.85      5.33     99.60     19.77     15.82     60.32     15.16     65.22     14.71     34.36     28.43     85.45     16.90     63.00     32.26      9.33     25.78     27.39     52.05     82.48     20.15     23.19     71.43     61.10     60.45     54.37 
   534    52329.70   2522.80     91.02     47.91           80.56     76.79     73.75     18.26      3.86     30.04     46.89     52.43     87.67     61.16     99.53     97.85      5.09     99.60     19.74     15.68     60.38     15.13     65.25     14.68     34.28     28.42     85.46     16.93     63.00     32.37      9.31     25.95     27.47     52.01     82.48     20.22     23.21     71.42     61.10     60.43     54.40 
   535    52330.61   2521.89     91.03     47.94           80.66     76.84     73.84     18.23      3.88     30.10     46.98     52.45     87.63     61.20     99.54     97.86      4.86     99.60     19.66     15.76     60.23     15.29     65.36     14.60     34.22     28.41     85.48     16.99     63.00     32.38      9.48     26.03     27.51     52.03     82.48     20.16     23.47     71.46     61.09     60.45     54.43 
   536    52330.64   2521.86     91.03     47.92           80.69     76.91     73.81     18.24      3.93     30.05     46.99     52.40     87.61     61.26     99.54     97.83      4.85     99.60     19.18     15.72     60.34     15.26     65.63     14.51     33.84     28.41     85.47     17.04     63.00     32.46      9.36     26.18     27.47     51.99     82.48     20.23     23.54     71.44     61.10     60.45     54.43 
   537    52330.46   2522.04     91.03     47.94           80.80     76.92     73.67     18.38      4.28     30.07     47.00     52.39     87.57     61.25     99.53     97.82      4.54     99.60     19.14     15.70     60.36     15.38     65.60     14.48     34.11     28.40     85.47     16.96     63.00     32.49      9.35     26.24     27.46     51.97     82.48     20.32     23.52     71.41     61.10     60.44     54.43 
   538    52330.11   2522.39     91.03     47.93           80.78     76.93     73.65     18.52      4.47     30.09     47.00     52.40     87.57     61.28     99.53     97.82      4.80     99.60     19.14     15.69     60.37     15.24     65.30     14.33     34.04     28.40     85.46     16.99     63.00     32.53      9.28     26.20     27.33     52.03     82.48     20.41     23.56     71.39     61.08     60.45     54.44 
   539    52331.07   2521.43     91.04     47.96           80.85     76.91     73.58     18.41      4.58     30.12     46.97     52.40     87.58     61.29     99.54     97.82      5.71     99.60     19.00     15.72     60.40     15.29     65.11     14.22     34.01     28.40     85.50     16.99     63.00     32.56      9.37     26.27     27.37     52.00     82.48     20.49     23.69     71.40     61.11     60.47     54.43 
   540    52330.86   2521.64     91.04     47.97           80.87     76.82     73.59     18.33      4.69     30.16     46.96     52.42     87.55     61.26     99.53     97.82      5.41     99.60     19.11     15.65     60.41     15.52     65.01     14.21     34.21     28.40     85.50     17.07     63.00     32.57      9.33     26.35     27.37     51.94     82.48     20.55     23.76     71.40     61.11     60.44     54.44 
